기간,국가,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
2024,캄보디아,8.0,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",29.2,507,926.2,2214,-1706
2024,캄보디아,9.0,커피ㆍ차ㆍ마테(maté)ㆍ향신료,36.9,184,51.2,333,-149
2024,캄보디아,10.0,곡물,12.7,31,13.2,46,-15
2024,캄보디아,11.0,"제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",55.0,60,0.0,0,60
2024,캄보디아,12.0,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",1.6,25,0.0,0,25
2024,캄보디아,13.0,"락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",0.1,10,0.0,0,10
2024,캄보디아,14.0,식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품,2.0,1,2.0,5,-4
2024,캄보디아,15.0,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",6.4,44,0.0,0,44
2024,캄보디아,16.0,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,67.1,436,0.6,8,427
2024,캄보디아,17.0,당류(糖類)와 설탕과자,77.7,135,0.3,10,125
2024,캄보디아,18.0,코코아와 그 조제품,2.5,27,0.0,0,26
2024,캄보디아,19.0,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,1325.2,10084,6.5,35,10049
2024,캄보디아,20.0,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,189.2,1347,43.2,228,1119
2024,캄보디아,21.0,각종 조제 식료품,803.8,4637,8.9,140,4497
2024,캄보디아,22.0,음료ㆍ주류ㆍ식초,30595.2,34152,163.9,175,33977
2024,캄보디아,23.0,"식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",32.8,22,0.0,0,22
2024,캄보디아,24.0,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",22.0,46,0.0,0,46
2024,캄보디아,25.0,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",6.5,34,0.0,0,34
2024,캄보디아,26.0,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),90.2,78,143.9,302,-224
2024,캄보디아,27.0,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",370.1,865,0.0,0,865
2024,캄보디아,28.0,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",1879.7,2376,0.0,0,2376
2024,캄보디아,29.0,유기화학품,103.3,252,0.0,1,251
2024,캄보디아,30.0,의료용품,474.9,10875,28.2,1863,9012
2024,캄보디아,31.0,비료,1738.6,901,0.0,0,901
2024,캄보디아,32.0,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",199.7,1013,0.0,0,1013
2024,캄보디아,33.0,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",1639.7,35407,0.4,10,35397
2024,캄보디아,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,195.0,1994,0.0,0,1994
2024,캄보디아,35.0,"단백질계 물질, 변성전분, 글루(glue), 효소",157.1,522,0.0,0,522
2024,캄보디아,37.0,사진용이나 영화용 재료,0.9,31,0.0,0,31
2024,캄보디아,38.0,각종 화학공업 생산품,102.5,646,0.0,1,645
2024,캄보디아,39.0,플라스틱과 그 제품,4003.7,9845,415.9,1395,8450
2024,캄보디아,40.0,고무와 그 제품,674.3,3957,9195.3,15290,-11332
2024,캄보디아,41.0,원피(모피는 제외한다)와 가죽,1756.5,33899,11.7,271,33628
2024,캄보디아,42.0,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",1.8,55,194.7,12064,-12009
2024,캄보디아,43.0,모피ㆍ인조모피와 이들의 제품,2.3,10,0.0,0,10
2024,캄보디아,44.0,"목재와 그 제품, 목탄",70.9,85,0.0,0,85
2024,캄보디아,46.0,"짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",0.0,0,12.3,8,-8
2024,캄보디아,48.0,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",1090.5,1452,19.6,915,536
2024,캄보디아,49.0,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",43.9,403,0.9,12,391
2024,캄보디아,51.0,양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물,21.4,623,0.0,0,623
2024,캄보디아,52.0,면,36.6,772,0.6,6,767
2024,캄보디아,54.0,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",559.9,8307,0.0,0,8307
2024,캄보디아,55.0,인조스테이플섬유,31.0,145,0.5,3,142
2024,캄보디아,56.0,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",83.2,1146,0.0,1,1145
2024,캄보디아,58.0,"특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",34.9,738,0.0,1,737
2024,캄보디아,59.0,"침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",1266.1,12987,14.3,265,12722
2024,캄보디아,60.0,메리야스 편물과 뜨개질 편물,2923.9,30081,0.8,8,30073
2024,캄보디아,61.0,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),86.4,522,1589.0,61815,-61293
2024,캄보디아,62.0,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),142.2,1962,787.3,35176,-33213
2024,캄보디아,63.0,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",7063.1,7753,85.8,623,7130
2024,캄보디아,64.0,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",226.3,3210,1682.3,42136,-38926
2024,캄보디아,65.0,모자류와 그 부분품,1.0,79,20.8,1797,-1718
2024,캄보디아,66.0,산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품,0.1,0,539.2,2024,-2024
2024,캄보디아,67.0,"조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",0.3,1,0.0,2,-2
2024,캄보디아,68.0,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,2.1,11,405.2,108,-98
2024,캄보디아,69.0,도자제품,31.8,7,0.0,0,7
2024,캄보디아,70.0,유리와 유리제품,3.0,11,0.0,0,11
2024,캄보디아,71.0,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",0.5,355,0.0,6,349
2024,캄보디아,72.0,철강,9.9,116,0.0,0,116
2024,캄보디아,73.0,철강의 제품,283.2,353,0.1,7,346
2024,캄보디아,74.0,구리와 그 제품,0.0,0,12.3,57,-56
2024,캄보디아,76.0,알루미늄과 그 제품,1625.8,4962,3770.7,7186,-2224
2024,캄보디아,78.0,납과 그 제품,0.0,0,394.7,881,-881
2024,캄보디아,79.0,아연과 그 제품,0.0,0,0.0,1,-1
2024,캄보디아,82.0,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",8.8,99,0.0,0,99
2024,캄보디아,83.0,비금속(卑金屬)으로 만든 각종 제품,255.2,1675,0.0,0,1675
2024,캄보디아,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,1318.5,5988,216.2,4081,1907
2024,캄보디아,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",1719.8,36000,2710.7,55454,-19454
2024,캄보디아,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,12170.2,44131,20.4,721,43410
2024,캄보디아,89.0,선박과 수상 구조물,0.0,0,1.2,21,-21
2024,캄보디아,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",46.1,3596,1.2,176,3420
2024,캄보디아,91.0,시계와 그 부분품,0.3,72,0.0,2,70
2024,캄보디아,92.0,악기와 그 부분품과 부속품,0.5,0,0.0,1,-1
2024,캄보디아,94.0,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",31.3,124,26.8,45,79
2024,캄보디아,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,101.5,1389,82.4,1880,-491
2024,캄보디아,96.0,잡품,16.6,473,0.0,0,473
2024,캄보디아,97.0,예술품ㆍ수집품ㆍ골동품,0.2,1,0.0,0,1
2024,캄보디아,99.0,"일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,2.7,0,0
2024,캐나다,1.0,살아 있는 동물,0.3,244,68.6,1259,-1015
2024,캐나다,2.0,육과 식용 설육(屑肉),0.0,0,49619.6,208436,-208436
2024,캐나다,3.0,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,444.7,5655,2216.7,39056,-33401
2024,캐나다,4.0,"낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",975.9,1801,3358.6,3380,-1579
2024,캐나다,5.0,다른 류로 분류되지 않은 동물성 생산품,0.0,0,212.7,1667,-1667
2024,캐나다,6.0,"살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",0.1,2,0.0,2,0
2024,캐나다,7.0,식용의 채소ㆍ뿌리ㆍ괴경(塊莖),1170.4,2060,9200.3,9503,-7443
2024,캐나다,8.0,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",92.3,1073,689.9,2395,-1322
2024,캐나다,9.0,커피ㆍ차ㆍ마테(maté)ㆍ향신료,96.6,674,873.9,6864,-6190
2024,캐나다,10.0,곡물,46.7,110,130797.3,52030,-51920
2024,캐나다,11.0,"제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",73.1,166,9313.9,7190,-7024
2024,캐나다,12.0,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",63.0,562,45638.5,28745,-28183
2024,캐나다,13.0,"락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",35.5,971,636.1,1989,-1018
2024,캐나다,15.0,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",68.4,1817,406.5,11013,-9196
2024,캐나다,16.0,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,581.0,3722,49.1,323,3399
2024,캐나다,17.0,당류(糖類)와 설탕과자,366.6,841,1002.1,4135,-3294
2024,캐나다,18.0,코코아와 그 조제품,3.7,48,195.7,1816,-1768
2024,캐나다,19.0,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,10984.4,42004,952.9,4165,37839
2024,캐나다,20.0,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,2058.7,22164,2917.5,6976,15188
2024,캐나다,21.0,각종 조제 식료품,4692.6,19650,1056.0,37457,-17807
2024,캐나다,22.0,음료ㆍ주류ㆍ식초,5613.0,6781,1006.8,1542,5239
2024,캐나다,23.0,"식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",16.1,89,5304.2,17425,-17336
2024,캐나다,24.0,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",360.5,914,0.0,1,913
2024,캐나다,25.0,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",260.0,310,1718.7,928,-618
2024,캐나다,26.0,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),294.0,22,2108924.8,627203,-627181
2024,캐나다,27.0,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",174838.7,142747,5475389.6,1347632,-1204884
2024,캐나다,28.0,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",8325.2,4128,2802.4,165860,-161732
2024,캐나다,29.0,유기화학품,3650.3,21093,48510.4,38638,-17545
2024,캐나다,30.0,의료용품,60.1,19361,1436.7,48813,-29452
2024,캐나다,31.0,비료,0.1,2,366848.9,119254,-119252
2024,캐나다,32.0,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",159.7,1316,334.6,3372,-2055
2024,캐나다,33.0,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",2204.4,57524,1118.3,18281,39243
2024,캐나다,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,4346.8,9826,970.7,5360,4466
2024,캐나다,35.0,"단백질계 물질, 변성전분, 글루(glue), 효소",439.5,4128,184.9,1736,2393
2024,캐나다,36.0,"화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",5.7,25,2.8,269,-244
2024,캐나다,37.0,사진용이나 영화용 재료,4.8,80,0.0,18,62
2024,캐나다,38.0,각종 화학공업 생산품,2848.8,7590,4694.9,15905,-8315
2024,캐나다,39.0,플라스틱과 그 제품,54125.8,131693,6787.8,21624,110069
2024,캐나다,40.0,고무와 그 제품,26149.4,76385,1196.4,7632,68753
2024,캐나다,41.0,원피(모피는 제외한다)와 가죽,6.4,250,5569.7,5692,-5442
2024,캐나다,42.0,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",44.2,5209,10.2,833,4375
2024,캐나다,43.0,모피ㆍ인조모피와 이들의 제품,0.1,8,1.8,523,-515
2024,캐나다,44.0,"목재와 그 제품, 목탄",38.3,475,185226.9,49104,-48629
2024,캐나다,45.0,코르크(cork)와 그 제품,0.0,0,0.0,1,-1
2024,캐나다,47.0,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",0.0,0,189563.1,116967,-116967
2024,캐나다,48.0,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",14050.4,20169,4375.4,4697,15472
2024,캐나다,49.0,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",478.3,2792,17.9,630,2162
2024,캐나다,50.0,견,0.6,128,0.0,0,128
2024,캐나다,51.0,양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물,0.3,14,0.1,5,9
2024,캐나다,52.0,면,275.2,3251,0.0,0,3251
2024,캐나다,53.0,"그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",0.8,25,0.0,0,25
2024,캐나다,54.0,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",648.1,7361,229.1,1491,5870
2024,캐나다,55.0,인조스테이플섬유,4432.9,6522,8.6,39,6483
2024,캐나다,56.0,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",819.4,6952,2.1,56,6897
2024,캐나다,57.0,양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개,36.1,431,0.0,1,430
2024,캐나다,58.0,"특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",637.3,3207,60.3,380,2827
2024,캐나다,59.0,"침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",288.6,3227,43.4,454,2773
2024,캐나다,60.0,메리야스 편물과 뜨개질 편물,690.4,4978,0.3,3,4974
2024,캐나다,61.0,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),94.3,7326,11.4,1279,6047
2024,캐나다,62.0,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),39.2,5305,32.3,6285,-980
2024,캐나다,63.0,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",192.8,3258,200.2,431,2827
2024,캐나다,64.0,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",42.4,1987,5.8,328,1659
2024,캐나다,65.0,모자류와 그 부분품,3.5,398,2.1,281,116
2024,캐나다,66.0,산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품,0.4,7,0.1,2,5
2024,캐나다,67.0,"조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",1.0,86,0.0,2,84
2024,캐나다,68.0,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,947.1,4144,108.3,1339,2805
2024,캐나다,69.0,도자제품,902.3,5374,14.4,409,4965
2024,캐나다,70.0,유리와 유리제품,363.4,2029,5.1,214,1815
2024,캐나다,71.0,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",39.0,32432,153.9,18422,14010
2024,캐나다,72.0,철강,270683.3,266364,7914.8,12825,253538
2024,캐나다,73.0,철강의 제품,71305.8,156543,952.2,5111,151433
2024,캐나다,74.0,구리와 그 제품,257.8,2864,2797.3,18327,-15463
2024,캐나다,75.0,니켈과 그 제품,0.2,18,2855.5,49908,-49890
2024,캐나다,76.0,알루미늄과 그 제품,4397.6,24561,11723.4,21392,3169
2024,캐나다,79.0,아연과 그 제품,4.1,126,0.2,15,111
2024,캐나다,80.0,주석과 그 제품,0.0,0,0.5,33,-33
2024,캐나다,81.0,"그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",4.4,581,142.3,4110,-3530
2024,캐나다,82.0,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",686.6,8001,11.8,713,7288
2024,캐나다,83.0,비금속(卑金屬)으로 만든 각종 제품,3138.9,24356,72.0,1495,22861
2024,캐나다,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,47858.9,511318,1111.3,71968,439350
2024,캐나다,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",25949.1,705683,25249.0,81126,624558
2024,캐나다,86.0,"철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",191.5,56,0.8,36,20
2024,캐나다,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,215200.8,2891972,381.2,9964,2882009
2024,캐나다,88.0,"항공기와 우주선, 이들의 부분품",12.3,5762,21.8,34766,-29004
2024,캐나다,89.0,선박과 수상 구조물,4945.0,8000,0.0,0,8000
2024,캐나다,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",303.1,46455,113.8,80965,-34510
2024,캐나다,91.0,시계와 그 부분품,0.3,104,0.1,10,94
2024,캐나다,92.0,악기와 그 부분품과 부속품,11.8,580,9.9,701,-121
2024,캐나다,94.0,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",2395.7,10656,82.0,1666,8989
2024,캐나다,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,111.1,3479,28.9,1144,2335
2024,캐나다,96.0,잡품,77.3,1654,5.3,213,1441
2024,캐나다,97.0,예술품ㆍ수집품ㆍ골동품,0.4,42,1.2,269,-227
2024,캐나다,99.0,"일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,15.6,0,0
2024,케냐,1.0,살아 있는 동물,0.0,0,0.0,5,-5
2024,케냐,3.0,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,0.0,0,52.0,200,-200
2024,케냐,6.0,"살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",0.0,0,12.8,301,-301
2024,케냐,8.0,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",0.0,0,17.0,94,-94
2024,케냐,9.0,커피ㆍ차ㆍ마테(maté)ㆍ향신료,0.5,2,1002.3,5763,-5761
2024,케냐,10.0,곡물,21001.2,5805,0.0,0,5805
2024,케냐,11.0,"제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",2.3,4,0.0,0,4
2024,케냐,12.0,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",1.1,97,0.0,798,-701
2024,케냐,13.0,"락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",0.0,0,0.4,79,-79
2024,케냐,15.0,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",3.6,13,3.5,69,-56
2024,케냐,16.0,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,0.1,2,0.0,0,2
2024,케냐,17.0,당류(糖類)와 설탕과자,0.1,1,0.0,0,1
2024,케냐,19.0,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,62.2,275,0.0,0,275
2024,케냐,20.0,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,0.3,2,2.6,5,-3
2024,케냐,21.0,각종 조제 식료품,21.6,73,3.6,70,3
2024,케냐,22.0,음료ㆍ주류ㆍ식초,6.6,12,0.0,0,12
2024,케냐,23.0,"식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",140.0,162,0.0,0,162
2024,케냐,24.0,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",8.0,5,0.0,0,5
2024,케냐,25.0,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",221.0,26,0.0,0,26
2024,케냐,26.0,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),0.0,0,1666.3,3634,-3634
2024,케냐,27.0,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",1617.2,2147,0.0,0,2147
2024,케냐,28.0,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",2334.2,1111,0.0,0,1111
2024,케냐,29.0,유기화학품,3571.8,6296,0.0,0,6295
2024,케냐,30.0,의료용품,9.5,2346,0.0,0,2346
2024,케냐,31.0,비료,0.1,0,0.0,0,0
2024,케냐,32.0,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",436.9,1167,0.0,0,1167
2024,케냐,33.0,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",15.6,650,0.0,2,647
2024,케냐,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,31.5,156,0.0,0,156
2024,케냐,35.0,"단백질계 물질, 변성전분, 글루(glue), 효소",59.5,189,0.0,0,189
2024,케냐,38.0,각종 화학공업 생산품,252.8,2860,0.0,0,2860
2024,케냐,39.0,플라스틱과 그 제품,15142.8,18095,0.7,0,18095
2024,케냐,40.0,고무와 그 제품,117.3,476,0.0,2,474
2024,케냐,42.0,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",68.4,102,0.2,38,64
2024,케냐,44.0,"목재와 그 제품, 목탄",0.2,1,0.0,0,1
2024,케냐,46.0,"짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",0.0,0,0.5,48,-48
2024,케냐,47.0,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",744.0,131,0.0,0,131
2024,케냐,48.0,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",7806.8,3980,0.0,0,3980
2024,케냐,49.0,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",33.9,234,0.0,0,234
2024,케냐,52.0,면,0.6,4,0.0,0,4
2024,케냐,54.0,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",889.3,2100,0.0,0,2100
2024,케냐,55.0,인조스테이플섬유,3703.4,7139,0.0,0,7139
